NUMERICAL SYSTEMS / SYSTÈMES NUMÉRIQUES					
"Even if you don’t use Tibetan Digits or Greek Numerals, it’s important to include local translations of these systems. Imagine a tech incubator in your city building a smartphone app for a global audience. When users choose number formats, every option should appear clearly in your language—just like they do in English or French. This shows professionalism, helps with accessibility, and prepares local developers to build inclusive, world-class apps that serve users from all cultures and language backgrounds.
Mongolian Tugrik	Tugrik mongol	Eastern Asia: Mongolia	Mongolia Tugrik		//ldml/numbers/currencies/currency[@type="MNT"]/displayName
1 Mongolian tugrik	1 Tugrik mongol	Eastern Asia: Mongolia	Mongolia tugrik 1		//ldml/numbers/currencies/currency[@type="MNT"]/displayName[@count="one"]
2 Mongolian tugriks	2 Tugriks mongols	Eastern Asia: Mongolia	Mongolia tugriks 2		//ldml/numbers/currencies/currency[@type="MNT"]/displayName[@count="other"]
MNT	MNT	Eastern Asia: Mongolia	MNT		//ldml/numbers/currencies/currency[@type="MNT"]/symbol
₮	₮	Eastern Asia: Mongolia	₮		//ldml/numbers/currencies/currency[@type="MNT"]/symbol[@alt="narrow"]
North Korean Won	Won nord-coréen	Eastern Asia: North Korea	North Korea Won		//ldml/numbers/currencies/currency[@type="KPW"]/displayName
1 North Korean won	1 Won nord-coréen	Eastern Asia: North Korea	North Korea won 1		//ldml/numbers/currencies/currency[@type="KPW"]/displayName[@count="one"]
2 North Korean won	2 Wons nord-coréens	Eastern Asia: North Korea	North Korea won 2		//ldml/numbers/currencies/currency[@type="KPW"]/displayName[@count="other"]
KPW	KPW	Eastern Asia: North Korea	KPW		//ldml/numbers/currencies/currency[@type="KPW"]/symbol
₩	₩	Eastern Asia: North Korea	₩		//ldml/numbers/currencies/currency[@type="KPW"]/symbol[@alt="narrow"]
South Korean Won	Won sud-coréen	Eastern Asia: South Korea	South Korea Won		//ldml/numbers/currencies/currency[@type="KRW"]/displayName
1 South Korean won	1 Won sud-coréen	Eastern Asia: South Korea	South Korea won 1		//ldml/numbers/currencies/currency[@type="KRW"]/displayName[@count="one"]
2 South Korean won	2 Wons sud-coréens	Eastern Asia: South Korea	South Korea won 2		//ldml/numbers/currencies/currency[@type="KRW"]/displayName[@count="other"]
₩	₩	Eastern Asia: South Korea	₩		//ldml/numbers/currencies/currency[@type="KRW"]/symbol
₩	₩	Eastern Asia: South Korea	₩		//ldml/numbers/currencies/currency[@type="KRW"]/symbol[@alt="narrow"]
New Taiwan Dollar	Nouveau dollar de Taïwan	Eastern Asia: Taiwan	New Taiwan Dɔla		//ldml/numbers/currencies/currency[@type="TWD"]/displayName
1 New Taiwan dollar	1 Nouveau dollar taïwanais	Eastern Asia: Taiwan	New Taiwan dɔla 1		//ldml/numbers/currencies/currency[@type="TWD"]/displayName[@count="one"]
2 New Taiwan dollars	2 Nouveaux dollars taïwanais	Eastern Asia: Taiwan	New Taiwan dɔlas 2		//ldml/numbers/currencies/currency[@type="TWD"]/displayName[@count="other"]
NT$	NT$	Eastern Asia: Taiwan	NT$		//ldml/numbers/currencies/currency[@type="TWD"]/symbol
$	$	Eastern Asia: Taiwan	$		//ldml/numbers/currencies/currency[@type="TWD"]/symbol[@alt="narrow"]
Angolan Kwanza	Kwanza angolais	Middle Africa: Angola	Angola Kwanza		//ldml/numbers/currencies/currency[@type="AOA"]/displayName
1 Angolan kwanza	1 Kwanza angolais	Middle Africa: Angola	Angola kwanza 1		//ldml/numbers/currencies/currency[@type="AOA"]/displayName[@count="one"]
2 Angolan kwanzas	2 Kwanzas angolais	Middle Africa: Angola	Angola kwanza 2		//ldml/numbers/currencies/currency[@type="AOA"]/displayName[@count="other"]
AOA	AOA	Middle Africa: Angola	AOA		//ldml/numbers/currencies/currency[@type="AOA"]/symbol
Kz	Kz	Middle Africa: Angola	Kz		//ldml/numbers/currencies/currency[@type="AOA"]/symbol[@alt="narrow"]
Central African CFA Franc	Franc CFA d'Afrique centrale	Middle Africa: Cameroon	Central Africa CFA Franc		//ldml/numbers/currencies/currency[@type="XAF"]/displayName
1 Central African CFA franc	1 Franc CFA d'Afrique centrale	Middle Africa: Cameroon	Central Africa CFA franc 1		//ldml/numbers/currencies/currency[@type="XAF"]/displayName[@count="one"]
2 Central African CFA francs	2 Francs CFA d'Afrique centrale	Middle Africa: Cameroon	Central Africa CFA franc 2		//ldml/numbers/currencies/currency[@type="XAF"]/displayName[@count="other"]
FCFA	FCFA	Middle Africa: Cameroon	FCFA		//ldml/numbers/currencies/currency[@type="XAF"]/symbol
Congolese Franc	Franc congolais	Middle Africa: Congo - Kinshasa	Congo  Franc		//ldml/numbers/currencies/currency[@type="CDF"]/displayName
1 Congolese franc	1 Franc congolais	Middle Africa: Congo - Kinshasa	Congo  franc 1		//ldml/numbers/currencies/currency[@type="CDF"]/displayName[@count="one"]
2 Congolese francs	2 Francs congolais	Middle Africa: Congo - Kinshasa	Congo  franc 2		//ldml/numbers/currencies/currency[@type="CDF"]/displayName[@count="other"]
CDF	CDF	Middle Africa: Congo - Kinshasa	CDF		//ldml/numbers/currencies/currency[@type="CDF"]/symbol
São Tomé & Príncipe Dobra	São Tomé-et-Principe Dobra	Middle Africa: São Tomé & Príncipe	São Tomé & Príncipe Dobra		//ldml/numbers/currencies/currency[@type="STN"]/displayName
1 São Tomé & Príncipe dobra	1 Dobra de Sao Tomé-et-Principe	Middle Africa: São Tomé & Príncipe	São Tomé & Príncipe dobra 1		//ldml/numbers/currencies/currency[@type="STN"]/displayName[@count="one"]
2 São Tomé & Príncipe dobras	2 Dobras de São Tomé et Príncipe	Middle Africa: São Tomé & Príncipe	São Tomé & Príncipe dobra 2		//ldml/numbers/currencies/currency[@type="STN"]/displayName[@count="other"]
STN	STN	Middle Africa: São Tomé & Príncipe	STN		//ldml/numbers/currencies/currency[@type="STN"]/symbol
Db	Db	Middle Africa: São Tomé & Príncipe	Db		//ldml/numbers/currencies/currency[@type="STN"]/symbol[@alt="narrow"]
Algerian Dinar	Dinar algérien	Northern Africa: Algeria	Algeria Dinar		//ldml/numbers/currencies/currency[@type="DZD"]/displayName
1 Algerian dinar	1 Dinar algérien	Northern Africa: Algeria	Algeria dinar 1		//ldml/numbers/currencies/currency[@type="DZD"]/displayName[@count="one"]
2 Algerian dinars	2 Dinars algériens	Northern Africa: Algeria	Algeria dinars 2		//ldml/numbers/currencies/currency[@type="DZD"]/displayName[@count="other"]
DZD	DZD	Northern Africa: Algeria	DZD		//ldml/numbers/currencies/currency[@type="DZD"]/symbol
Egyptian Pound	Livre égyptienne	Northern Africa: Egypt	Egypt Pound		//ldml/numbers/currencies/currency[@type="EGP"]/displayName
1 Egyptian pound	1 Livre égyptienne	Northern Africa: Egypt	Egypt pound 1		//ldml/numbers/currencies/currency[@type="EGP"]/displayName[@count="one"]
2 Egyptian pounds	2 Livres égyptiennes	Northern Africa: Egypt	Egypt pounds 2		//ldml/numbers/currencies/currency[@type="EGP"]/displayName[@count="other"]
EGP	EGP	Northern Africa: Egypt	EGP		//ldml/numbers/currencies/currency[@type="EGP"]/symbol
E£	E£	Northern Africa: Egypt	E£		//ldml/numbers/currencies/currency[@type="EGP"]/symbol[@alt="narrow"]
Libyan Dinar	Dinar libyen	Northern Africa: Libya	Libyia Dinar		//ldml/numbers/currencies/currency[@type="LYD"]/displayName
1 Libyan dinar	1 Dinar libyen	Northern Africa: Libya	Libyia dinar 1		//ldml/numbers/currencies/currency[@type="LYD"]/displayName[@count="one"]
2 Libyan dinars	2 Dinars libyens	Northern Africa: Libya	Libyia dinars 2		//ldml/numbers/currencies/currency[@type="LYD"]/displayName[@count="other"]
LYD	LYD	Northern Africa: Libya	LYD		//ldml/numbers/currencies/currency[@type="LYD"]/symbol
Moroccan Dirham	Dirham marocain	Northern Africa: Morocco	Morocco Dirham		//ldml/numbers/currencies/currency[@type="MAD"]/displayName
1 Moroccan dirham	1 Dirham marocain	Northern Africa: Morocco	Morocco dirham 1		//ldml/numbers/currencies/currency[@type="MAD"]/displayName[@count="one"]
2 Moroccan dirhams	2 Dirhams marocains	Northern Africa: Morocco	Morocco dirhams 2		//ldml/numbers/currencies/currency[@type="MAD"]/displayName[@count="other"]
MAD	FOU	Northern Africa: Morocco	MAD		//ldml/numbers/currencies/currency[@type="MAD"]/symbol
Sudanese Pound	Livre soudanaise	Northern Africa: Sudan	Sudan  Pound		//ldml/numbers/currencies/currency[@type="SDG"]/displayName
1 Sudanese pound	1 Livre soudanaise	Northern Africa: Sudan	Sudan  pound 1		//ldml/numbers/currencies/currency[@type="SDG"]/displayName[@count="one"]
2 Sudanese pounds	2 Livres soudanaises	Northern Africa: Sudan	Sudan  pounds 2		//ldml/numbers/currencies/currency[@type="SDG"]/displayName[@count="other"]
SDG	ODD	Northern Africa: Sudan	SDG		//ldml/numbers/currencies/currency[@type="SDG"]/symbol
Tunisian Dinar	Dinar tunisien	Northern Africa: Tunisia	Tunisia Dinar		//ldml/numbers/currencies/currency[@type="TND"]/displayName
1 Tunisian dinar	1 Dinar tunisien	Northern Africa: Tunisia	Tunisia dinar 1		//ldml/numbers/currencies/currency[@type="TND"]/displayName[@count="one"]
2 Tunisian dinars	2 Dinars tunisiens	Northern Africa: Tunisia	Tunisia dinars 2		//ldml/numbers/currencies/currency[@type="TND"]/displayName[@count="other"]
TND	TND	Northern Africa: Tunisia	TND		//ldml/numbers/currencies/currency[@type="TND"]/symbol
Aruban Florin	Florin d'Aruba	Caribbean: Aruba	Aruba Florin		//ldml/numbers/currencies/currency[@type="AWG"]/displayName
1 Aruban florin	1 Florin arubais	Caribbean: Aruba	Aruba florin 1		//ldml/numbers/currencies/currency[@type="AWG"]/displayName[@count="one"]
2 Aruban florin	2 Florins arubais	Caribbean: Aruba	Aruba florin 2		//ldml/numbers/currencies/currency[@type="AWG"]/displayName[@count="other"]
AWG	AWG	Caribbean: Aruba	AWG		//ldml/numbers/currencies/currency[@type="AWG"]/symbol
Bahamian Dollar	Dollar des Bahamas	Caribbean: Bahamas	Bahamas Dɔla		//ldml/numbers/currencies/currency[@type="BSD"]/displayName
1 Bahamian dollar	1 Dollar des Bahamas	Caribbean: Bahamas	Bahamas dɔla 1		//ldml/numbers/currencies/currency[@type="BSD"]/displayName[@count="one"]
2 Bahamian dollars	2 Dollars des Bahamas	Caribbean: Bahamas	Bahamas dɔla 2		//ldml/numbers/currencies/currency[@type="BSD"]/displayName[@count="other"]
BSD	BSD	Caribbean: Bahamas	BSD		//ldml/numbers/currencies/currency[@type="BSD"]/symbol
$	$	Caribbean: Bahamas	$		//ldml/numbers/currencies/currency[@type="BSD"]/symbol[@alt="narrow"]
Barbadian Dollar	Dollar barbadien	Caribbean: Barbados	Barbados Dɔla		//ldml/numbers/currencies/currency[@type="BBD"]/displayName
1 Barbadian dollar	1 Dollar barbadien	Caribbean: Barbados	Barbados dɔla 1		//ldml/numbers/currencies/currency[@type="BBD"]/displayName[@count="one"]
2 Barbadian dollars	2 Dollars barbadiens	Caribbean: Barbados	Barbados dɔla 2		//ldml/numbers/currencies/currency[@type="BBD"]/displayName[@count="other"]
BBD	DLUO	Caribbean: Barbados	BBD		//ldml/numbers/currencies/currency[@type="BBD"]/symbol
$	$	Caribbean: Barbados	$		//ldml/numbers/currencies/currency[@type="BBD"]/symbol[@alt="narrow"]
Cayman Islands Dollar	Dollar des îles Caïmans	Caribbean: Cayman Islands	Cayman Islands Dɔla		//ldml/numbers/currencies/currency[@type="KYD"]/displayName
1 Cayman Islands dollar	1 Dollar des îles Caïmans	Caribbean: Cayman Islands	Cayman Islands dɔla 1		//ldml/numbers/currencies/currency[@type="KYD"]/displayName[@count="one"]
2 Cayman Islands dollars	2 Dollars des îles Caïmans	Caribbean: Cayman Islands	Cayman Islands dɔla 2		//ldml/numbers/currencies/currency[@type="KYD"]/displayName[@count="other"]
KYD	KYD	Caribbean: Cayman Islands	KYD		//ldml/numbers/currencies/currency[@type="KYD"]/symbol
$	$	Caribbean: Cayman Islands	$		//ldml/numbers/currencies/currency[@type="KYD"]/symbol[@alt="narrow"]
Cuban Convertible Peso	Peso cubain convertible	Caribbean: Cuba: CUC (old)	Cuba Convertible Peso		//ldml/numbers/currencies/currency[@type="CUC"]/displayName
1 Cuban convertible peso	1 Peso convertible cubain	Caribbean: Cuba: CUC (old)	Cuba convertible peso 1		//ldml/numbers/currencies/currency[@type="CUC"]/displayName[@count="one"]
2 Cuban convertible pesos	2 Pesos cubains convertibles	Caribbean: Cuba: CUC (old)	Cuba convertible peso 2		//ldml/numbers/currencies/currency[@type="CUC"]/displayName[@count="other"]
CUC	CUC	Caribbean: Cuba: CUC (old)	CUC		//ldml/numbers/currencies/currency[@type="CUC"]/symbol
$	$	Caribbean: Cuba: CUC (old)	$		//ldml/numbers/currencies/currency[@type="CUC"]/symbol[@alt="narrow"]
Cuban Peso	Peso cubain	Caribbean: Cuba	Cuba Peso		//ldml/numbers/currencies/currency[@type="CUP"]/displayName
1 Cuban peso	1 Peso cubain	Caribbean: Cuba	Cuba peso 1		//ldml/numbers/currencies/currency[@type="CUP"]/displayName[@count="one"]
2 Cuban pesos	2 Pesos cubains	Caribbean: Cuba	Cuba pesos 2		//ldml/numbers/currencies/currency[@type="CUP"]/displayName[@count="other"]
CUP	CUP	Caribbean: Cuba	CUP		//ldml/numbers/currencies/currency[@type="CUP"]/symbol
$	$	Caribbean: Cuba	$		//ldml/numbers/currencies/currency[@type="CUP"]/symbol[@alt="narrow"]
Netherlands Antillean Guilder	Florin des Antilles néerlandaises	Caribbean: Curaçao	Netherlands Antilles Guilder		//ldml/numbers/currencies/currency[@type="ANG"]/displayName
1 Netherlands Antillean guilder	1 Florin des Antilles néerlandaises	Caribbean: Curaçao	Netherlands Antilles guilder 1		//ldml/numbers/currencies/currency[@type="ANG"]/displayName[@count="one"]
2 Netherlands Antillean guilders	2 Florins des Antilles néerlandaises	Caribbean: Curaçao	Netherlands Antilles guilder 2		//ldml/numbers/currencies/currency[@type="ANG"]/displayName[@count="other"]
ANG	ANG	Caribbean: Curaçao	ANG		//ldml/numbers/currencies/currency[@type="ANG"]/symbol
Dominican Peso	Peso dominicain	Caribbean: Dominican Republic	Dominica Peso		//ldml/numbers/currencies/currency[@type="DOP"]/displayName
1 Dominican peso	1 Peso dominicain	Caribbean: Dominican Republic	Dominica peso 1		//ldml/numbers/currencies/currency[@type="DOP"]/displayName[@count="one"]
2 Dominican pesos	2 Pesos dominicains	Caribbean: Dominican Republic	Dominica peso 2		//ldml/numbers/currencies/currency[@type="DOP"]/displayName[@count="other"]
DOP	DOP	Caribbean: Dominican Republic	DOP		//ldml/numbers/currencies/currency[@type="DOP"]/symbol
$	$	Caribbean: Dominican Republic	$		//ldml/numbers/currencies/currency[@type="DOP"]/symbol[@alt="narrow"]
Haitian Gourde	Gourde haïtienne	Caribbean: Haiti	Haiti Gourde		//ldml/numbers/currencies/currency[@type="HTG"]/displayName
1 Haitian gourde	1 Gourde haïtienne	Caribbean: Haiti	Haiti gourde 1		//ldml/numbers/currencies/currency[@type="HTG"]/displayName[@count="one"]
2 Haitian gourdes	2 Gourdes haïtiennes	Caribbean: Haiti	Haiti gourde 2		//ldml/numbers/currencies/currency[@type="HTG"]/displayName[@count="other"]
HTG	HTG	Caribbean: Haiti	HTG		//ldml/numbers/currencies/currency[@type="HTG"]/symbol
Jamaican Dollar	Dollar jamaïcain	Caribbean: Jamaica	Jamaica Dɔla		//ldml/numbers/currencies/currency[@type="JMD"]/displayName
1 Jamaican dollar	1 Dollar jamaïcain	Caribbean: Jamaica	Jamaica dɔla 1		//ldml/numbers/currencies/currency[@type="JMD"]/displayName[@count="one"]
2 Jamaican dollars	2 Dollars jamaïcains	Caribbean: Jamaica	Jamaica dɔla 2		//ldml/numbers/currencies/currency[@type="JMD"]/displayName[@count="other"]
JMD	JMD	Caribbean: Jamaica	JMD		//ldml/numbers/currencies/currency[@type="JMD"]/symbol
$	$	Caribbean: Jamaica	$		//ldml/numbers/currencies/currency[@type="JMD"]/symbol[@alt="narrow"]
East Caribbean Dollar	Dollar des Caraïbes orientales	Caribbean: St. Lucia	Apueɛ Karibean Dɔla		//ldml/numbers/currencies/currency[@type="XCD"]/displayName
1 East Caribbean dollar	1 Dollar des Caraïbes orientales	Caribbean: St. Lucia	Apueɛ Karibean dɔla 1		//ldml/numbers/currencies/currency[@type="XCD"]/displayName[@count="one"]
2 East Caribbean dollars	2 Dollars des Caraïbes orientales	Caribbean: St. Lucia	Apueɛ Karibean dɔla 2		//ldml/numbers/currencies/currency[@type="XCD"]/displayName[@count="other"]
EC$	EC$	Caribbean: St. Lucia	EC$		//ldml/numbers/currencies/currency[@type="XCD"]/symbol
$	$	Caribbean: St. Lucia	$		//ldml/numbers/currencies/currency[@type="XCD"]/symbol[@alt="narrow"]
Trinidad & Tobago Dollar	Dollar de Trinité-et-Tobago	Caribbean: Trinidad & Tobago	Trinidad & Tobago Dɔla		//ldml/numbers/currencies/currency[@type="TTD"]/displayName
1 Trinidad & Tobago dollar	1 Dollar de Trinité-et-Tobago	Caribbean: Trinidad & Tobago	Trinidad & Tobago dɔla 1		//ldml/numbers/currencies/currency[@type="TTD"]/displayName[@count="one"]
2 Trinidad & Tobago dollars	2 Dollars de Trinité-et-Tobago	Caribbean: Trinidad & Tobago	Trinidad & Tobago dɔla 2		//ldml/numbers/currencies/currency[@type="TTD"]/displayName[@count="other"]
TTD	TTD	Caribbean: Trinidad & Tobago	TTD		//ldml/numbers/currencies/currency[@type="TTD"]/symbol
$	$	Caribbean: Trinidad & Tobago	$		//ldml/numbers/currencies/currency[@type="TTD"]/symbol[@alt="narrow"]
Belize Dollar	Dollar bélizéen	Central America: Belize	Belize Dɔla		//ldml/numbers/currencies/currency[@type="BZD"]/displayName
1 Belize dollar	1 Dollar bélizéen	Central America: Belize	Belize dɔla 1		//ldml/numbers/currencies/currency[@type="BZD"]/displayName[@count="one"]
2 Belize dollars	2 Dollars bélizéens	Central America: Belize	Belize dɔla 2		//ldml/numbers/currencies/currency[@type="BZD"]/displayName[@count="other"]
BZD	BZD	Central America: Belize	BZD		//ldml/numbers/currencies/currency[@type="BZD"]/symbol
$	$	Central America: Belize	$		//ldml/numbers/currencies/currency[@type="BZD"]/symbol[@alt="narrow"]
Costa Rican Colón	Colón costaricien	Central America: Costa Rica	Costa Rica Colón		//ldml/numbers/currencies/currency[@type="CRC"]/displayName
1 Costa Rican colón	1 Colon costaricien	Central America: Costa Rica	Costa Rica colón 1		//ldml/numbers/currencies/currency[@type="CRC"]/displayName[@count="one"]
2 Costa Rican colóns	2 Colons costaricains	Central America: Costa Rica	Costa Rica colón 2		//ldml/numbers/currencies/currency[@type="CRC"]/displayName[@count="other"]
CRC	CRC	Central America: Costa Rica	CRC		//ldml/numbers/currencies/currency[@type="CRC"]/symbol
₡	₡	Central America: Costa Rica	₡		//ldml/numbers/currencies/currency[@type="CRC"]/symbol[@alt="narrow"]
Guatemalan Quetzal	Quetzal guatémaltèque	Central America: Guatemala	Guatemala Quetzal		//ldml/numbers/currencies/currency[@type="GTQ"]/displayName
1 Guatemalan quetzal	1 Quetzal guatémaltèque	Central America: Guatemala	Guatemala quetzal 1		//ldml/numbers/currencies/currency[@type="GTQ"]/displayName[@count="one"]
2 Guatemalan quetzals	2 Quetzals guatémaltèques	Central America: Guatemala	Guatemala quetzal 2		//ldml/numbers/currencies/currency[@type="GTQ"]/displayName[@count="other"]
GTQ	GTQ	Central America: Guatemala	GTQ		//ldml/numbers/currencies/currency[@type="GTQ"]/symbol
Q	Q	Central America: Guatemala	Q		//ldml/numbers/currencies/currency[@type="GTQ"]/symbol[@alt="narrow"]
Honduran Lempira	Lempira hondurien	Central America: Honduras	Hondura Lempira		//ldml/numbers/currencies/currency[@type="HNL"]/displayName
1 Honduran lempira	1 Lempira hondurien	Central America: Honduras	Hondura lempira 1		//ldml/numbers/currencies/currency[@type="HNL"]/displayName[@count="one"]
